"Date","Location","Latitude","Longitude","Trap_Type","Quinx","Aeae","Aealb","Aem","Cxn","Psc","YearMonth","UTM_E","UTM_N","NDVI","Precip","TMean","WindMean","nightlight","Elevation"
2018-09-24,"Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",60,4,1,0,4,0,"2018-09",747750.307775065,2042790.59277138,175.401580573847,157.59228515625,27.6315747863157,1.89999997615814,0.0168153544645611,18.8509374121828
2018-09-24,"Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",27,11,2,0,2,0,"2018-09",747750.307775065,2042790.59277138,175.401580573847,157.59228515625,27.6315747863157,1.89999997615814,0.0168153544645611,18.8509374121828
2018-09-24,"Ti Cousin",18.46094444,-72.65405556,"CDC LT",31,4,0,0,10,0,"2018-09",747750.307775065,2042790.59277138,175.401580573847,157.59228515625,27.6315747863157,1.89999997615814,0.0168153544645611,18.8509374121828
2018-09-24,"Bois Grd Riviere",18.55663889,-72.5545,"CDC Gravid",53,1,0,0,0,0,"2018-09",758125.546547294,2053525.53177773,169.160356257957,145.681137084961,27.8345706102729,1.93982477023671,0.127609165743001,7.34617087459028
2018-09-24,"Bois Grd Riviere",18.55663889,-72.5545,"BG- Sentinel",30,2,2,0,0,0,"2018-09",758125.546547294,2053525.53177773,169.160356257957,145.681137084961,27.8345706102729,1.93982477023671,0.127609165743001,7.34617087459028
2018-09-24,"Bois Grd Riviere",18.55663889,-72.5545,"CDC LT",6,2,3,0,0,0,"2018-09",758125.546547294,2053525.53177773,169.160356257957,145.681137084961,27.8345706102729,1.93982477023671,0.127609165743001,7.34617087459028
2018-09-25,"Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",69,11,4,0,17,0,"2018-09",747750.307775065,2042790.59277138,175.401580573847,157.59228515625,27.6315747863157,1.89999997615814,0.0168153544645611,18.8509374121828
2018-09-25,"Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",55,12,1,0,3,0,"2018-09",747750.307775065,2042790.59277138,175.401580573847,157.59228515625,27.6315747863157,1.89999997615814,0.0168153544645611,18.8509374121828
2018-09-25,"Ti Cousin",18.46094444,-72.65405556,"CDC LT",12,19,1,0,7,0,"2018-09",747750.307775065,2042790.59277138,175.401580573847,157.59228515625,27.6315747863157,1.89999997615814,0.0168153544645611,18.8509374121828
2018-09-25,"Bois Grd Riviere",18.55663889,-72.5545,"CDC Gravid",26,2,1,1,0,0,"2018-09",758125.546547294,2053525.53177773,169.160356257957,145.681137084961,27.8345706102729,1.93982477023671,0.127609165743001,7.34617087459028
2018-09-25,"Bois Grd Riviere",18.55663889,-72.5545,"BG- Sentinel",26,4,2,0,0,0,"2018-09",758125.546547294,2053525.53177773,169.160356257957,145.681137084961,27.8345706102729,1.93982477023671,0.127609165743001,7.34617087459028
2018-09-25,"Bois Grd Riviere",18.55663889,-72.5545,"CDC LT",3,0,0,0,2,0,"2018-09",758125.546547294,2053525.53177773,169.160356257957,145.681137084961,27.8345706102729,1.93982477023671,0.127609165743001,7.34617087459028
2018-09-26,"Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",5,7,0,0,11,0,"2018-09",747750.307775065,2042790.59277138,175.401580573847,157.59228515625,27.6315747863157,1.89999997615814,0.0168153544645611,18.8509374121828
2018-09-26,"Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",33,7,1,0,4,0,"2018-09",747750.307775065,2042790.59277138,175.401580573847,157.59228515625,27.6315747863157,1.89999997615814,0.0168153544645611,18.8509374121828
2018-09-26,"Ti Cousin",18.46094444,-72.65405556,"CDC LT",2,3,2,0,10,0,"2018-09",747750.307775065,2042790.59277138,175.401580573847,157.59228515625,27.6315747863157,1.89999997615814,0.0168153544645611,18.8509374121828
2018-09-26,"Bois Grd Riviere",18.55663889,-72.5545,"CDC Gravid",28,0,2,0,0,0,"2018-09",758125.546547294,2053525.53177773,169.160356257957,145.681137084961,27.8345706102729,1.93982477023671,0.127609165743001,7.34617087459028
2018-09-26,"Bois Grd Riviere",18.55663889,-72.5545,"BG- Sentinel",0,15,0,3,0,0,"2018-09",758125.546547294,2053525.53177773,169.160356257957,145.681137084961,27.8345706102729,1.93982477023671,0.127609165743001,7.34617087459028
2018-09-26,"Bois Grd Riviere",18.55663889,-72.5545,"CDC LT",0,0,0,0,0,0,"2018-09",758125.546547294,2053525.53177773,169.160356257957,145.681137084961,27.8345706102729,1.93982477023671,0.127609165743001,7.34617087459028
2018-11-05,"Lasalle A",18.52258333,-72.38786111,"CDC Gravid",36,7,3,1,6,0,"2018-11",775778.667270234,2050001.74843232,160.810313909389,72.3098498575466,25.5728753320851,1.8049562614853,4.1268572270877,118.297478685584
2018-11-05,"Lasalle A",18.52258333,-72.38786111,"BG- Sentinel",12,11,2,0,7,0,"2018-11",775778.667270234,2050001.74843232,160.810313909389,72.3098498575466,25.5728753320851,1.8049562614853,4.1268572270877,118.297478685584
2018-11-05,"Lasalle A",18.52258333,-72.38786111,"CDC LT",5,4,3,1,5,0,"2018-11",775778.667270234,2050001.74843232,160.810313909389,72.3098498575466,25.5728753320851,1.8049562614853,4.1268572270877,118.297478685584
2018-11-05,"Lasalle B",18.52275,-72.56066667,"CDC Gravid",16,4,1,0,14,0,"2018-11",757525.156540427,2049764.41458898,176.707824225424,75.3938668988407,26.2874030244998,1.79999995231628,0.437762441598197,31.5505933760711
2018-11-05,"Lasalle B",18.52275,-72.56066667,"BG- Sentinel",13,1,3,2,28,0,"2018-11",757525.156540427,2049764.41458898,176.707824225424,75.3938668988407,26.2874030244998,1.79999995231628,0.437762441598197,31.5505933760711
2018-11-05,"Lasalle B",18.52275,-72.56066667,"CDC LT",1,0,0,0,15,0,"2018-11",757525.156540427,2049764.41458898,176.707824225424,75.3938668988407,26.2874030244998,1.79999995231628,0.437762441598197,31.5505933760711
2018-11-06,"Lasalle A",18.52258333,-72.38786111,"CDC Gravid",16,3,3,1,8,0,"2018-11",775778.667270234,2050001.74843232,160.810313909389,72.3098498575466,25.5728753320851,1.8049562614853,4.1268572270877,118.297478685584
2018-11-06,"Lasalle A",18.52258333,-72.38786111,"BG- Sentinel",25,8,4,2,1,0,"2018-11",775778.667270234,2050001.74843232,160.810313909389,72.3098498575466,25.5728753320851,1.8049562614853,4.1268572270877,118.297478685584
2018-11-06,"Lasalle A",18.52258333,-72.38786111,"CDC LT",26,3,1,0,1,0,"2018-11",775778.667270234,2050001.74843232,160.810313909389,72.3098498575466,25.5728753320851,1.8049562614853,4.1268572270877,118.297478685584
2018-11-06,"Lasalle B",18.52275,-72.56066667,"CDC Gravid",21,8,0,0,7,0,"2018-11",757525.156540427,2049764.41458898,176.707824225424,75.3938668988407,26.2874030244998,1.79999995231628,0.437762441598197,31.5505933760711
2018-11-06,"Lasalle B",18.52275,-72.56066667,"BG- Sentinel",19,15,6,0,10,0,"2018-11",757525.156540427,2049764.41458898,176.707824225424,75.3938668988407,26.2874030244998,1.79999995231628,0.437762441598197,31.5505933760711
2018-11-06,"Lasalle B",18.52275,-72.56066667,"CDC LT",0,0,0,0,7,0,"2018-11",757525.156540427,2049764.41458898,176.707824225424,75.3938668988407,26.2874030244998,1.79999995231628,0.437762441598197,31.5505933760711
2018-11-07,"Lasalle A",18.52258333,-72.38786111,"CDC Gravid",31,26,1,1,2,0,"2018-11",775778.667270234,2050001.74843232,160.810313909389,72.3098498575466,25.5728753320851,1.8049562614853,4.1268572270877,118.297478685584
2018-11-07,"Lasalle A",18.52258333,-72.38786111,"BG- Sentinel",12,7,3,0,0,0,"2018-11",775778.667270234,2050001.74843232,160.810313909389,72.3098498575466,25.5728753320851,1.8049562614853,4.1268572270877,118.297478685584
2018-11-07,"Lasalle A",18.52258333,-72.38786111,"CDC LT",10,3,0,1,4,0,"2018-11",775778.667270234,2050001.74843232,160.810313909389,72.3098498575466,25.5728753320851,1.8049562614853,4.1268572270877,118.297478685584
2018-11-07,"Lasalle B",18.52275,-72.56066667,"CDC Gravid",11,8,3,1,19,0,"2018-11",757525.156540427,2049764.41458898,176.707824225424,75.3938668988407,26.2874030244998,1.79999995231628,0.437762441598197,31.5505933760711
2018-11-07,"Lasalle B",18.52275,-72.56066667,"BG- Sentinel",7,30,1,3,18,0,"2018-11",757525.156540427,2049764.41458898,176.707824225424,75.3938668988407,26.2874030244998,1.79999995231628,0.437762441598197,31.5505933760711
2018-11-07,"Lasalle B",18.52275,-72.56066667,"CDC LT",0,0,0,0,13,0,"2018-11",757525.156540427,2049764.41458898,176.707824225424,75.3938668988407,26.2874030244998,1.79999995231628,0.437762441598197,31.5505933760711
2018-11-12,"Sigueneau",18.51611111,-72.60211111,"CDC Gravid",12,4,1,0,0,0,"2018-11",753157.492277461,2048970.61876397,175.923074226997,75.9331282195904,26.2389380519974,1.83893784480266,0.624660371116448,33.698380751036
2018-11-12,"Sigueneau",18.51611111,-72.60211111,"BG- Sentinel",3,4,4,0,0,0,"2018-11",753157.492277461,2048970.61876397,175.923074226997,75.9331282195904,26.2389380519974,1.83893784480266,0.624660371116448,33.698380751036
2018-11-12,"Sigueneau",18.51611111,-72.60211111,"CDC LT",5,1,1,0,0,0,"2018-11",753157.492277461,2048970.61876397,175.923074226997,75.9331282195904,26.2389380519974,1.83893784480266,0.624660371116448,33.698380751036
2018-11-12,"Bas Miton",18.53441667,-72.63672222,"CDC Gravid",20,0,0,0,0,0,"2018-11",749475.164597559,2050949.10584588,167.160307679063,74.0278995363776,26.2999992370606,1.89999997615814,0.142619357887272,7.04263321757323
2018-11-12,"Bas Miton",18.53441667,-72.63672222,"BG- Sentinel",11,1,0,0,0,0,"2018-11",749475.164597559,2050949.10584588,167.160307679063,74.0278995363776,26.2999992370606,1.89999997615814,0.142619357887272,7.04263321757323
2018-11-12,"Bas Miton",18.53441667,-72.63672222,"CDC LT",15,0,0,0,0,0,"2018-11",749475.164597559,2050949.10584588,167.160307679063,74.0278995363776,26.2999992370606,1.89999997615814,0.142619357887272,7.04263321757323
2018-11-12,"Flon",18.53663889,-72.56677778,"CDC Gravid",5,8,3,0,21,0,"2018-11",756858.915499658,2051293.50179086,176.663554005949,75.3938668988407,26.2874030244998,1.79999995231628,0.480802337906696,19.7076695151447
2018-11-12,"Flon",18.53663889,-72.56677778,"BG- Sentinel",0,29,8,0,17,0,"2018-11",756858.915499658,2051293.50179086,176.663554005949,75.3938668988407,26.2874030244998,1.79999995231628,0.480802337906696,19.7076695151447
2018-11-12,"Flon",18.53663889,-72.56677778,"CDC LT",0,4,0,1,2,0,"2018-11",756858.915499658,2051293.50179086,176.663554005949,75.3938668988407,26.2874030244998,1.79999995231628,0.480802337906696,19.7076695151447
2018-11-12,"Momance",18.52811111,-72.56616667,"CDC Gravid",0,12,11,0,35,0,"2018-11",756936.213460593,2050350.15669399,175.64892306591,75.3938668988407,26.2874030244998,1.79999995231628,0.555829607795599,25.2438640037267
2018-11-12,"Momance",18.52811111,-72.56616667,"BG- Sentinel",0,7,10,0,19,0,"2018-11",756936.213460593,2050350.15669399,175.64892306591,75.3938668988407,26.2874030244998,1.79999995231628,0.555829607795599,25.2438640037267
2018-11-12,"Momance",18.52811111,-72.56616667,"CDC LT",0,0,0,0,11,0,"2018-11",756936.213460593,2050350.15669399,175.64892306591,75.3938668988407,26.2874030244998,1.79999995231628,0.555829607795599,25.2438640037267
2018-11-12,"Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",30,3,2,0,2,0,"2018-11",747750.307775065,2042790.59277138,178.602339820363,78.684257156004,26.1315747863157,1.8908026843484,0.0168153544645611,18.8509374121828
2018-11-12,"Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",14,4,7,0,23,0,"2018-11",747750.307775065,2042790.59277138,178.602339820363,78.684257156004,26.1315747863157,1.8908026843484,0.0168153544645611,18.8509374121828
2018-11-12,"Ti Cousin",18.46094444,-72.65405556,"CDC LT",28,2,3,0,2,0,"2018-11",747750.307775065,2042790.59277138,178.602339820363,78.684257156004,26.1315747863157,1.8908026843484,0.0168153544645611,18.8509374121828
2018-11-13,"Sigueneau",18.51611111,-72.60211111,"CDC Gravid",16,1,0,0,1,0,"2018-11",753157.492277461,2048970.61876397,175.923074226997,75.9331282195904,26.2389380519974,1.83893784480266,0.624660371116448,33.698380751036
2018-11-13,"Sigueneau",18.51611111,-72.60211111,"BG- Sentinel",5,2,2,0,1,0,"2018-11",753157.492277461,2048970.61876397,175.923074226997,75.9331282195904,26.2389380519974,1.83893784480266,0.624660371116448,33.698380751036
2018-11-13,"Sigueneau",18.51611111,-72.60211111,"CDC LT",12,1,0,0,2,0,"2018-11",753157.492277461,2048970.61876397,175.923074226997,75.9331282195904,26.2389380519974,1.83893784480266,0.624660371116448,33.698380751036
2018-11-13,"Bas Miton",18.53441667,-72.63672222,"CDC Gravid",11,2,1,0,4,0,"2018-11",749475.164597559,2050949.10584588,167.160307679063,74.0278995363776,26.2999992370606,1.89999997615814,0.142619357887272,7.04263321757323
2018-11-13,"Bas Miton",18.53441667,-72.63672222,"BG- Sentinel",8,4,2,0,3,0,"2018-11",749475.164597559,2050949.10584588,167.160307679063,74.0278995363776,26.2999992370606,1.89999997615814,0.142619357887272,7.04263321757323
2018-11-13,"Bas Miton",18.53441667,-72.63672222,"CDC LT",9,1,1,0,5,0,"2018-11",749475.164597559,2050949.10584588,167.160307679063,74.0278995363776,26.2999992370606,1.89999997615814,0.142619357887272,7.04263321757323
2018-11-13,"Flon",18.53663889,-72.56677778,"CDC Gravid",8,5,5,0,59,0,"2018-11",756858.915499658,2051293.50179086,176.663554005949,75.3938668988407,26.2874030244998,1.79999995231628,0.480802337906696,19.7076695151447
2018-11-13,"Flon",18.53663889,-72.56677778,"BG- Sentinel",0,7,2,0,20,0,"2018-11",756858.915499658,2051293.50179086,176.663554005949,75.3938668988407,26.2874030244998,1.79999995231628,0.480802337906696,19.7076695151447
2018-11-13,"Flon",18.53663889,-72.56677778,"CDC LT",0,1,0,0,10,0,"2018-11",756858.915499658,2051293.50179086,176.663554005949,75.3938668988407,26.2874030244998,1.79999995231628,0.480802337906696,19.7076695151447
2018-11-13,"Momance",18.52811111,-72.56616667,"CDC Gravid",3,7,3,1,32,0,"2018-11",756936.213460593,2050350.15669399,175.64892306591,75.3938668988407,26.2874030244998,1.79999995231628,0.555829607795599,25.2438640037267
2018-11-13,"Momance",18.52811111,-72.56616667,"BG- Sentinel",5,0,4,1,15,0,"2018-11",756936.213460593,2050350.15669399,175.64892306591,75.3938668988407,26.2874030244998,1.79999995231628,0.555829607795599,25.2438640037267
2018-11-13,"Momance",18.52811111,-72.56616667,"CDC LT",0,0,0,0,5,0,"2018-11",756936.213460593,2050350.15669399,175.64892306591,75.3938668988407,26.2874030244998,1.79999995231628,0.555829607795599,25.2438640037267
2018-11-13,"Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",13,15,6,0,8,0,"2018-11",747750.307775065,2042790.59277138,178.602339820363,78.684257156004,26.1315747863157,1.8908026843484,0.0168153544645611,18.8509374121828
2018-11-13,"Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",22,17,9,0,8,0,"2018-11",747750.307775065,2042790.59277138,178.602339820363,78.684257156004,26.1315747863157,1.8908026843484,0.0168153544645611,18.8509374121828
2018-11-13,"Ti Cousin",18.46094444,-72.65405556,"CDC LT",1,2,0,0,26,0,"2018-11",747750.307775065,2042790.59277138,178.602339820363,78.684257156004,26.1315747863157,1.8908026843484,0.0168153544645611,18.8509374121828
2018-11-13,"Jean jean",18.47418056,-72.54289167,"CDC Gravid",0,1,0,0,40,0,"2018-11",759475.837195981,2044412.12670641,173.590047863631,79.8113917698593,24.7508389982832,1.70000004768372,0.0267222355095178,195.767306401563
2018-11-13,"Jean jean",18.47418056,-72.54289167,"BG- Sentinel",5,5,4,0,43,0,"2018-11",759475.837195981,2044412.12670641,173.590047863631,79.8113917698593,24.7508389982832,1.70000004768372,0.0267222355095178,195.767306401563
2018-11-13,"Jean jean",18.47418056,-72.54289167,"CDC LT",0,0,0,0,11,0,"2018-11",759475.837195981,2044412.12670641,173.590047863631,79.8113917698593,24.7508389982832,1.70000004768372,0.0267222355095178,195.767306401563
2018-11-14,"Sigueneau",18.51611111,-72.60211111,"CDC Gravid",10,5,4,2,2,0,"2018-11",753157.492277461,2048970.61876397,175.923074226997,75.9331282195904,26.2389380519974,1.83893784480266,0.624660371116448,33.698380751036
2018-11-14,"Sigueneau",18.51611111,-72.60211111,"BG- Sentinel",10,4,8,6,2,0,"2018-11",753157.492277461,2048970.61876397,175.923074226997,75.9331282195904,26.2389380519974,1.83893784480266,0.624660371116448,33.698380751036
2018-11-14,"Sigueneau",18.51611111,-72.60211111,"CDC LT",13,6,2,2,6,0,"2018-11",753157.492277461,2048970.61876397,175.923074226997,75.9331282195904,26.2389380519974,1.83893784480266,0.624660371116448,33.698380751036
2018-11-14,"Bas Miton",18.53441667,-72.63672222,"CDC Gravid",10,3,2,0,49,0,"2018-11",749475.164597559,2050949.10584588,167.160307679063,74.0278995363776,26.2999992370606,1.89999997615814,0.142619357887272,7.04263321757323
2018-11-14,"Bas Miton",18.53441667,-72.63672222,"BG- Sentinel",10,9,3,0,16,0,"2018-11",749475.164597559,2050949.10584588,167.160307679063,74.0278995363776,26.2999992370606,1.89999997615814,0.142619357887272,7.04263321757323
2018-11-14,"Bas Miton",18.53441667,-72.63672222,"CDC LT",3,4,3,0,51,0,"2018-11",749475.164597559,2050949.10584588,167.160307679063,74.0278995363776,26.2999992370606,1.89999997615814,0.142619357887272,7.04263321757323
2018-11-14,"Flon",18.53663889,-72.56677778,"CDC Gravid",11,10,0,0,27,0,"2018-11",756858.915499658,2051293.50179086,176.663554005949,75.3938668988407,26.2874030244998,1.79999995231628,0.480802337906696,19.7076695151447
2018-11-14,"Flon",18.53663889,-72.56677778,"BG- Sentinel",8,3,0,1,18,0,"2018-11",756858.915499658,2051293.50179086,176.663554005949,75.3938668988407,26.2874030244998,1.79999995231628,0.480802337906696,19.7076695151447
2018-11-14,"Flon",18.53663889,-72.56677778,"CDC LT",0,0,0,0,0,0,"2018-11",756858.915499658,2051293.50179086,176.663554005949,75.3938668988407,26.2874030244998,1.79999995231628,0.480802337906696,19.7076695151447
2018-11-14,"Momance",18.52811111,-72.56616667,"CDC Gravid",0,17,2,0,53,0,"2018-11",756936.213460593,2050350.15669399,175.64892306591,75.3938668988407,26.2874030244998,1.79999995231628,0.555829607795599,25.2438640037267
2018-11-14,"Momance",18.52811111,-72.56616667,"BG- Sentinel",0,18,0,0,0,0,"2018-11",756936.213460593,2050350.15669399,175.64892306591,75.3938668988407,26.2874030244998,1.79999995231628,0.555829607795599,25.2438640037267
2018-11-14,"Momance",18.52811111,-72.56616667,"CDC LT",0,0,0,0,0,0,"2018-11",756936.213460593,2050350.15669399,175.64892306591,75.3938668988407,26.2874030244998,1.79999995231628,0.555829607795599,25.2438640037267
2018-11-14,"Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",15,6,3,0,3,0,"2018-11",747750.307775065,2042790.59277138,178.602339820363,78.684257156004,26.1315747863157,1.8908026843484,0.0168153544645611,18.8509374121828
2018-11-14,"Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",5,11,6,0,5,0,"2018-11",747750.307775065,2042790.59277138,178.602339820363,78.684257156004,26.1315747863157,1.8908026843484,0.0168153544645611,18.8509374121828
2018-11-14,"Ti Cousin",18.46094444,-72.65405556,"CDC LT",7,7,4,0,5,0,"2018-11",747750.307775065,2042790.59277138,178.602339820363,78.684257156004,26.1315747863157,1.8908026843484,0.0168153544645611,18.8509374121828
2018-11-14,"Jean jean",18.47418056,-72.54289167,"CDC Gravid",0,5,0,0,16,0,"2018-11",759475.837195981,2044412.12670641,173.590047863631,79.8113917698593,24.7508389982832,1.70000004768372,0.0267222355095178,195.767306401563
2018-11-14,"Jean jean",18.47418056,-72.54289167,"BG- Sentinel",0,7,0,0,42,0,"2018-11",759475.837195981,2044412.12670641,173.590047863631,79.8113917698593,24.7508389982832,1.70000004768372,0.0267222355095178,195.767306401563
2018-11-14,"Jean jean",18.47418056,-72.54289167,"CDC LT",0,0,0,0,0,0,"2018-11",759475.837195981,2044412.12670641,173.590047863631,79.8113917698593,24.7508389982832,1.70000004768372,0.0267222355095178,195.767306401563
2018-11-26,"Lasalle A",18.52258333,-72.38786111,"CDC Gravid",5,6,2,4,74,0,"2018-11",775778.667270234,2050001.74843232,160.810313909389,72.3098498575466,25.5728753320851,1.8049562614853,4.1268572270877,118.297478685584
2018-11-26,"Lasalle A",18.52258333,-72.38786111,"BG- Sentinel",5,2,5,8,43,0,"2018-11",775778.667270234,2050001.74843232,160.810313909389,72.3098498575466,25.5728753320851,1.8049562614853,4.1268572270877,118.297478685584
2018-11-26,"Lasalle A",18.52258333,-72.38786111,"CDC LT",4,2,4,0,51,0,"2018-11",775778.667270234,2050001.74843232,160.810313909389,72.3098498575466,25.5728753320851,1.8049562614853,4.1268572270877,118.297478685584
2018-11-26,"Jean jean",18.47418056,-72.54289167,"CDC Gravid",0,3,0,0,35,0,"2018-11",759475.837195981,2044412.12670641,173.590047863631,79.8113917698593,24.7508389982832,1.70000004768372,0.0267222355095178,195.767306401563
2018-11-26,"Jean jean",18.47418056,-72.54289167,"BG- Sentinel",0,11,0,1,15,0,"2018-11",759475.837195981,2044412.12670641,173.590047863631,79.8113917698593,24.7508389982832,1.70000004768372,0.0267222355095178,195.767306401563
2018-11-26,"Jean jean",18.47418056,-72.54289167,"CDC LT",0,6,0,0,0,0,"2018-11",759475.837195981,2044412.12670641,173.590047863631,79.8113917698593,24.7508389982832,1.70000004768372,0.0267222355095178,195.767306401563
2018-11-27,"Lasalle A",18.52258333,-72.38786111,"CDC Gravid",0,2,0,3,47,0,"2018-11",775778.667270234,2050001.74843232,160.810313909389,72.3098498575466,25.5728753320851,1.8049562614853,4.1268572270877,118.297478685584
2018-11-27,"Lasalle A",18.52258333,-72.38786111,"BG- Sentinel",1,1,5,0,26,0,"2018-11",775778.667270234,2050001.74843232,160.810313909389,72.3098498575466,25.5728753320851,1.8049562614853,4.1268572270877,118.297478685584
2018-11-27,"Lasalle A",18.52258333,-72.38786111,"CDC LT",1,4,2,2,102,0,"2018-11",775778.667270234,2050001.74843232,160.810313909389,72.3098498575466,25.5728753320851,1.8049562614853,4.1268572270877,118.297478685584
2018-11-27,"Jean jean",18.47418056,-72.54289167,"CDC Gravid",3,4,4,0,26,0,"2018-11",759475.837195981,2044412.12670641,173.590047863631,79.8113917698593,24.7508389982832,1.70000004768372,0.0267222355095178,195.767306401563
2018-11-27,"Jean jean",18.47418056,-72.54289167,"BG- Sentinel",0,3,3,2,25,0,"2018-11",759475.837195981,2044412.12670641,173.590047863631,79.8113917698593,24.7508389982832,1.70000004768372,0.0267222355095178,195.767306401563
2018-11-27,"Jean jean",18.47418056,-72.54289167,"CDC LT",0,0,0,0,6,0,"2018-11",759475.837195981,2044412.12670641,173.590047863631,79.8113917698593,24.7508389982832,1.70000004768372,0.0267222355095178,195.767306401563
2018-11-28,"Lasalle A",18.52258333,-72.38786111,"CDC Gravid",18,3,1,0,17,0,"2018-11",775778.667270234,2050001.74843232,160.810313909389,72.3098498575466,25.5728753320851,1.8049562614853,4.1268572270877,118.297478685584
2018-11-28,"Lasalle A",18.52258333,-72.38786111,"BG- Sentinel",4,3,6,2,4,0,"2018-11",775778.667270234,2050001.74843232,160.810313909389,72.3098498575466,25.5728753320851,1.8049562614853,4.1268572270877,118.297478685584
2018-11-28,"Lasalle A",18.52258333,-72.38786111,"CDC LT",6,5,1,0,22,0,"2018-11",775778.667270234,2050001.74843232,160.810313909389,72.3098498575466,25.5728753320851,1.8049562614853,4.1268572270877,118.297478685584
2018-11-28,"Jean jean",18.47418056,-72.54289167,"CDC Gravid",0,0,0,0,0,0,"2018-11",759475.837195981,2044412.12670641,173.590047863631,79.8113917698593,24.7508389982832,1.70000004768372,0.0267222355095178,195.767306401563
2018-11-28,"Jean jean",18.47418056,-72.54289167,"BG- Sentinel",1,2,1,1,25,0,"2018-11",759475.837195981,2044412.12670641,173.590047863631,79.8113917698593,24.7508389982832,1.70000004768372,0.0267222355095178,195.767306401563
2018-11-28,"Jean jean",18.47418056,-72.54289167,"CDC LT",0,0,0,0,0,0,"2018-11",759475.837195981,2044412.12670641,173.590047863631,79.8113917698593,24.7508389982832,1.70000004768372,0.0267222355095178,195.767306401563
2018-12-03,"Lasalle A",18.52258333,-72.38786111,"CDC Gravid",3,4,0,0,56,0,"2018-12",775778.667270234,2050001.74843232,159.997428226659,20,24.3518539254144,1.79999995231628,4.1268572270877,118.297478685584
2018-12-03,"Lasalle A",18.52258333,-72.38786111,"BG- Sentinel",0,0,7,1,0,0,"2018-12",775778.667270234,2050001.74843232,159.997428226659,20,24.3518539254144,1.79999995231628,4.1268572270877,118.297478685584
2018-12-03,"Lasalle A",18.52258333,-72.38786111,"CDC LT",3,3,0,0,16,0,"2018-12",775778.667270234,2050001.74843232,159.997428226659,20,24.3518539254144,1.79999995231628,4.1268572270877,118.297478685584
2018-12-03,"Lasalle B",18.52275,-72.56066667,"CDC Gravid",8,1,2,0,24,0,"2018-12",757525.156540427,2049764.41458898,175.613359367671,20.5392757560257,25.0810651753257,1.70000004768372,0.437762441598197,31.5505933760711
2018-12-03,"Lasalle B",18.52275,-72.56066667,"BG- Sentinel",1,4,6,3,30,0,"2018-12",757525.156540427,2049764.41458898,175.613359367671,20.5392757560257,25.0810651753257,1.70000004768372,0.437762441598197,31.5505933760711
2018-12-03,"Lasalle B",18.52275,-72.56066667,"CDC LT",3,0,0,0,10,0,"2018-12",757525.156540427,2049764.41458898,175.613359367671,20.5392757560257,25.0810651753257,1.70000004768372,0.437762441598197,31.5505933760711
2018-12-04,"Santo",18.53125,-72.53975,"CDC Gravid",15,1,0,0,0,0,"2018-12",759721.607111938,2050735.59797153,173.244760020286,20.3743019466327,24.6744994847922,1.72793347028334,0.919484045464514,44.7759763076283
2018-12-04,"Santo",18.53125,-72.53975,"BG- Sentinel",4,7,1,0,0,0,"2018-12",759721.607111938,2050735.59797153,173.244760020286,20.3743019466327,24.6744994847922,1.72793347028334,0.919484045464514,44.7759763076283
2018-12-04,"Santo",18.53125,-72.53975,"CDC LT",8,1,0,0,0,0,"2018-12",759721.607111938,2050735.59797153,173.244760020286,20.3743019466327,24.6744994847922,1.72793347028334,0.919484045464514,44.7759763076283
2018-12-04,"Ti Boukan",18.49069444,-72.52511111,"CDC Gravid",0,2,1,2,0,0,"2018-12",761329.384338377,2046266.25912346,180.900516000339,21,23.6481055483644,1.70000004768372,0.0430090484067416,450.607295868492
2018-12-04,"Ti Boukan",18.49069444,-72.52511111,"BG- Sentinel",0,1,2,1,4,0,"2018-12",761329.384338377,2046266.25912346,180.900516000339,21,23.6481055483644,1.70000004768372,0.0430090484067416,450.607295868492
2018-12-04,"Ti Boukan",18.49069444,-72.52511111,"CDC LT",0,0,0,0,0,0,"2018-12",761329.384338377,2046266.25912346,180.900516000339,21,23.6481055483644,1.70000004768372,0.0430090484067416,450.607295868492
2018-12-04,"Lasalle A",18.52258333,-72.38786111,"CDC Gravid",0,0,0,1,22,0,"2018-12",775778.667270234,2050001.74843232,159.997428226659,20,24.3518539254144,1.79999995231628,4.1268572270877,118.297478685584
2018-12-04,"Lasalle A",18.52258333,-72.38786111,"BG- Sentinel",0,2,6,0,0,0,"2018-12",775778.667270234,2050001.74843232,159.997428226659,20,24.3518539254144,1.79999995231628,4.1268572270877,118.297478685584
2018-12-04,"Lasalle A",18.52258333,-72.38786111,"CDC LT",0,0,0,2,26,0,"2018-12",775778.667270234,2050001.74843232,159.997428226659,20,24.3518539254144,1.79999995231628,4.1268572270877,118.297478685584
